feature_name,true_mean,false_mean,delta,abs_delta,true_std,false_std,single_feature_auroc
L16_H06_tail_to_relation_mass,-0.0047250510875589975,0.004600707637886431,-0.00932575872544543,0.00932575872544543,0.07132458641333875,0.07166122494912289,0.4560699679943101
L14_H00_attention_entropy_last,0.004720602085558202,-0.004596375714885619,0.009316977800443821,0.009316977800443821,0.10364976939270491,0.06998845588893192,0.5037895625889046
L16_H00_top3_attention_mass_last,-0.004708746374638218,0.004584831996358347,-0.009293578370996564,0.009293578370996564,0.08877690991808082,0.08108377617876145,0.4739842638691323
L19_H08_max_attention_last,0.004708515954999506,-0.004584607640394263,0.00929312359539377,0.00929312359539377,0.1405175930613481,0.14825492745165866,0.5133023648648649
L14_H07_attention_sink_mass,0.004690866456054502,-0.004567422601947586,0.009258289058002089,0.009258289058002089,0.10493403431708487,0.09343660707817183,0.5438300142247512
L15_H03_last_to_subject_mass_norm,-0.004680482476882324,0.004557311885385415,-0.009237794362267739,0.009237794362267739,0.15689036268828144,0.1463517559482125,0.4571368243243243
L17_H01_max_attention_last,-0.0046697460846624695,0.004546858029802944,-0.009216604114465413,0.009216604114465413,0.0643728673260632,0.05797824044915853,0.456147759601707
L19_H09_attention_sink_mass,0.004662010605568787,-0.004539326115948475,0.009201336721517264,0.009201336721517264,0.10079608480907534,0.09915236738118985,0.5289607041251778
L18_H04_attention_sink_mass,-0.004640415679717062,0.004518299477619288,-0.00915871515733635,0.00915871515733635,0.11042244012630127,0.10380387034657625,0.4696723862019914
L18_H09_last_to_subject_mass_norm,-0.004608535172042056,0.004487257930672606,-0.009095793102714663,0.009095793102714663,0.15767610965949058,0.14442900782811935,0.46359352773826457
L19_H01_attention_sink_mass,0.0046067932340839194,-0.0044855618331869915,0.009092355067270911,0.009092355067270911,0.06327030571929722,0.0701938858941497,0.5404627489331437
L19_H03_last_to_subject_mass_norm,-0.004599287481665641,0.004478253600569556,-0.009077541082235196,0.009077541082235196,0.1550439216768665,0.14132064840470052,0.4592260846372688
L18_H08_top3_attention_mass_last,-0.0045985588137377,0.004477544108113016,-0.009076102921850716,0.009076102921850716,0.08674853818006026,0.08233335568102121,0.4720283605974395
L18_H07_attention_sink_mass,0.004554974238151287,-0.004435106495041989,0.008990080733193274,0.008990080733193274,0.18734778449726744,0.1789108460106362,0.5254045163584637
L13_H02_last_to_subject_mass_norm,-0.004516707559050895,0.0043978468338127545,-0.00891455439286365,0.00891455439286365,0.05571838607192758,0.06274044708877785,0.4627822724039829
L15_H05_top3_attention_mass_last,0.004498835075208847,-0.004380444678492858,0.008879279753701706,0.008879279753701706,0.07414796530745081,0.07641382954374613,0.5373955369843528
L13_H01_attention_entropy_last,-0.0044930958041615844,0.004374856440894187,-0.008867952245055773,0.008867952245055773,0.22008209926320274,0.20410249708662542,0.49723284139402557
L14_H07_top3_attention_mass_last,0.004480031078389467,-0.004362135523695052,0.00884216660208452,0.00884216660208452,0.08589990958562263,0.08497929515765286,0.5259823968705548
L16_H05_last_to_relation_mass,0.004470423251592528,-0.004352780534445366,0.008823203786037894,0.008823203786037894,0.03801078196751181,0.028789773681891385,0.5597217283072546
L16_H05_last_to_relation_mass_norm,0.004465172946353201,-0.004347668395133383,0.008812841341486584,0.008812841341486584,0.03801986712220944,0.02879010407020135,0.5597661806543385
L16_H06_last_to_subject_mass,-0.0044614479693132,0.0043440414438050525,-0.008805489413118253,0.008805489413118253,0.13988819909310976,0.14437848282978494,0.47752933854907537
L19_H07_attention_sink_mass,0.0044501931606103695,-0.004333082814278523,0.008783275974888892,0.008783275974888892,0.062444625264620184,0.0711154719258368,0.5301720305832148
L16_H04_last_to_subject_mass,0.004431639369028907,-0.004315017280370145,0.00874665664939905,0.00874665664939905,0.1469950741395945,0.12843027764966652,0.5240598328591749
L16_H07_last_to_non_anchor_mass,0.0044187018126881,-0.004302420186038431,0.00872112199872653,0.00872112199872653,0.10956910569720581,0.10368648678676964,0.533039206970128
L16_H07_last_to_anchor_mass,-0.0044187018126881595,0.004302420186038366,-0.008721121998726525,0.008721121998726525,0.10956910569720581,0.10368648678676964,0.466960793029872
L15_H00_last_to_anchor_mass,-0.004408612616904448,0.004292596495406732,-0.00870120911231118,0.00870120911231118,0.17380118004251371,0.17462837299426046,0.46962793385490753
L15_H00_last_to_non_anchor_mass,0.004408612616904341,-0.004292596495406839,0.00870120911231118,0.00870120911231118,0.17380118004251371,0.17462837299426046,0.5303720661450925
L18_H04_last_to_anchor_mass,-0.0043837642598857935,0.004268402042520248,-0.00865216630240604,0.00865216630240604,0.08928255906801293,0.07487935156828092,0.4728062766714082
L18_H04_last_to_non_anchor_mass,0.004383764259885722,-0.004268402042520311,0.008652166302406034,0.008652166302406034,0.08928255906801293,0.07487935156828092,0.5271937233285918
L13_H06_last_to_tail_mass_norm,0.004371156998959501,-0.004256126551618453,0.008627283550577954,0.008627283550577954,0.02669114949905943,0.02497756066128834,0.6086526493598863
L13_H10_last_to_tail_mass,0.004343235635601669,-0.0042289399609805834,0.008572175596582254,0.008572175596582254,0.08052266770411211,0.06326331910544444,0.5110352951635846
L16_H10_attention_entropy_last,0.004330062533461429,-0.00421611351942307,0.008546176052884498,0.008546176052884498,0.2916845349141149,0.3023566772539253,0.5038340149359887
L16_H10_last_to_subject_mass,-0.004285626805218997,0.004172847152450109,-0.008458473957669107,0.008458473957669107,0.14949385818592267,0.15063857415789628,0.4908539295874822
L18_H07_last_to_subject_mass,0.004278011365110423,-0.004165432118660028,0.008443443483770451,0.008443443483770451,0.19770712600834325,0.18430348105415373,0.525837926742532
L16_H10_max_attention_last,-0.004273694218464826,0.004161228581136801,-0.008434922799601627,0.008434922799601627,0.13170011297157552,0.1372355154614625,0.48555298719772405
L17_H03_last_to_tail_mass_norm,0.004272719738527292,-0.004160279745408182,0.008432999483935473,0.008432999483935473,0.03185264585024351,0.028256022529920693,0.5822590682788051
L16_H00_last_to_tail_mass_norm,0.004247716767542194,-0.0041359347473436765,0.00838365151488587,0.00838365151488587,0.06806558684627066,0.06885950571547007,0.5375177809388335
L20_H03_attention_sink_mass,0.004209929413202708,-0.00409914179706572,0.008309071210268427,0.008309071210268427,0.06630473454955406,0.07418396558003672,0.5267158605974395
L16_H11_attention_sink_mass,-0.004202227840719057,0.004091642897542215,-0.008293870738261273,0.008293870738261273,0.12198859817094035,0.11176017523558628,0.4797186166429588
L20_H08_last_to_tail_mass,-0.004199724993974282,0.004089205915185478,-0.008288930909159761,0.008288930909159761,0.1941710198156455,0.19216777092870793,0.4817523115220484
L17_H07_last_to_tail_mass,-0.004199376871208416,0.0040888669535450416,-0.008288243824753457,0.008288243824753457,0.09662339138034878,0.10550594995902916,0.48306365576102417
L17_H08_last_to_non_anchor_mass,0.0041910952979988605,-0.004080803316472574,0.008271898614471435,0.008271898614471435,0.10843865754096843,0.10458045711495415,0.5324724395448079
L17_H08_last_to_anchor_mass,-0.00419109529799874,0.004080803316472693,-0.008271898614471432,0.008271898614471432,0.10843865754096843,0.10458045711495415,0.46752756045519206
L16_H10_last_to_tail_mass,-0.004157942047784675,0.004048522520211387,-0.008206464567996062,0.008206464567996062,0.1828517048654674,0.17292411260344143,0.48048541963015645
L18_H01_last_to_subject_mass,-0.004146113649881996,0.0040370053959377485,-0.008183119045819745,0.008183119045819745,0.08231822951094409,0.0726543876601753,0.48126333570412516
L13_H08_last_to_subject_mass,0.004099191640849679,-0.003991318176616917,0.008090509817466597,0.008090509817466597,0.19304614062449418,0.18395665646278767,0.5313500177809388
L19_H03_last_to_subject_mass,0.00408036746421308,-0.003972989373049705,0.008053356837262785,0.008053356837262785,0.06683860676064171,0.06133989252582371,0.5475195590327169
L15_H04_attention_entropy_last,0.00407944914331924,-0.003972095218494371,0.008051544361813611,0.008051544361813611,0.35199013529838746,0.36849326123963183,0.5023337482219061
L14_H02_attention_sink_mass,0.004055927945402268,-0.003949192999470523,0.00800512094487279,0.00800512094487279,0.04625994764616011,0.0593122344670431,0.5327391536273116
L18_H08_last_to_non_anchor_mass,0.004055053517756329,-0.003948341583078545,0.008003395100834875,0.008003395100834875,0.07270823003964956,0.06922147734311729,0.5357508001422475
L18_H08_last_to_anchor_mass,-0.004055053517756429,0.003948341583078439,-0.008003395100834868,0.008003395100834868,0.07270823003964956,0.06922147734311729,0.4642491998577525
L20_H02_last_to_relation_mass_norm,-0.0040480654425814255,0.003941537404618751,-0.007989602847200176,0.007989602847200176,0.04940870420997763,0.06186167353374309,0.47378422830725464
L13_H05_last_to_tail_mass,-0.004047507056038932,0.003940993712458961,-0.007988500768497893,0.007988500768497893,0.07446502788674043,0.08043127784765927,0.46729418563300146
L20_H02_last_to_relation_mass,-0.00403638351904789,0.003930162900125565,-0.007966546419173454,0.007966546419173454,0.04939257964409871,0.061861178982095866,0.4741842994310099
L15_H01_attention_entropy_last,-0.004034000919158455,0.003927843000232964,-0.00796184391939142,0.00796184391939142,0.12227528558712143,0.11927512467978804,0.4711726529160739
L15_H11_last_to_tail_mass,-0.004018074346087711,0.003912335547506536,-0.007930409893594247,0.007930409893594247,0.1317578743378016,0.13850969311371006,0.48091883001422475
L13_H04_attention_sink_mass,-0.0040169912808741505,0.003911280984009107,-0.007928272264883258,0.007928272264883258,0.13717108780042725,0.12993206829422577,0.483163673541963
L13_H01_last_to_subject_mass_norm,-0.003922108760483269,0.003818895372049566,-0.007741004132532835,0.007741004132532835,0.03610948978939878,0.04242002917685212,0.4509912873399715
L20_H04_attention_entropy_last,0.003919234436792158,-0.003816096688455614,0.007735331125247772,0.007735331125247772,0.1552294035220088,0.16210786326992985,0.5223817567567568
L16_H08_last_to_non_anchor_mass,0.003913658134433847,-0.0038106671308961023,0.00772432526532995,0.00772432526532995,0.12655559344808037,0.12466804938179532,0.5315056009957326
L16_H08_last_to_anchor_mass,-0.003913658134433934,0.0038106671308960147,-0.007724325265329949,0.007724325265329949,0.12655559344808034,0.12466804938179532,0.46849439900426737
L15_H11_attention_entropy_last,0.003899638684345892,-0.003797016613704882,0.0076966552980507735,0.0076966552980507735,0.3171463444878117,0.3354140294132018,0.5165473862019915
L18_H11_last_to_tail_mass,0.003873699027935815,-0.0037717595798322,0.0076454586077680155,0.0076454586077680155,0.17411624785725507,0.15425738731154554,0.49718838904694174
L20_H02_last_to_subject_mass,0.003869205960450491,-0.0037673847509649885,0.007636590711415479,0.007636590711415479,0.17238288682992467,0.17017722074435926,0.5096017069701281
L19_H00_last_to_subject_mass,0.003823975863564732,-0.0037233449197866743,0.007547320783351406,0.007547320783351406,0.06153596313797069,0.06121483586417867,0.5425408961593172
L18_H01_top3_attention_mass_last,0.0038213132113945,-0.003720752337410347,0.007542065548804847,0.007542065548804847,0.042898515008732485,0.04757147415679062,0.5371843883357041
L20_H06_last_to_subject_mass,0.0038206600690654452,-0.003720116383037448,0.007540776452102893,0.007540776452102893,0.15574603521624591,0.13882677221168738,0.5218927809388336
L20_H02_attention_sink_mass,-0.003805016579904305,0.003704884564643769,-0.007509901144548074,0.007509901144548074,0.15559959852770675,0.14354712027882394,0.48031872332859177
L18_H11_last_to_non_anchor_mass,0.003799758882283317,-0.0036997652274863694,0.007499524109769687,0.007499524109769687,0.13280939458329113,0.11464436702063725,0.5272048364153628
L18_H11_last_to_anchor_mass,-0.0037997588822831847,0.0036997652274865,-0.007499524109769685,0.007499524109769685,0.13280939458329113,0.11464436702063725,0.47279516358463725
L15_H00_max_attention_last,0.0037933998868667925,-0.0036935735740544133,0.007486973460921206,0.007486973460921206,0.11689982906857804,0.1093708901315872,0.5037784495021338
L13_H01_last_to_tail_mass,0.0037931792689625972,-0.0036933587618845696,0.007486538030847167,0.007486538030847167,0.08730465682789565,0.09102493481654929,0.5182921408250356
L18_H10_last_to_anchor_mass,-0.0037714117301922857,0.003672164053082005,-0.00744357578327429,0.00744357578327429,0.07138839603218425,0.05141116272332664,0.46932788051209107
L18_H10_last_to_non_anchor_mass,0.003771411730192299,-0.0036721640530819897,0.007443575783274288,0.007443575783274288,0.07138839603218425,0.05141116272332664,0.5306721194879089
L16_H07_last_to_subject_mass_norm,-0.003759865053243972,0.0036609212360532526,-0.007420786289297225,0.007420786289297225,0.13385384867583802,0.11500534849606091,0.46224884423897583
L18_H05_last_to_tail_mass_norm,0.003752080459133389,-0.003653341499682524,0.007405421958815913,0.007405421958815913,0.030541021972829544,0.032642042795927216,0.5860708570412518
L18_H03_tail_to_relation_mass,-0.0037492652616931844,0.003650600386385472,-0.007399865648078657,0.007399865648078657,0.07701836711409255,0.08806925411691803,0.48417496443812236
L20_H08_top3_attention_mass_last,0.003748023949652301,-0.003649391740450992,0.007397415690103293,0.007397415690103293,0.09175408782485762,0.09611807381888621,0.5202369310099573
L13_H11_last_to_relation_mass_norm,-0.00374712383887359,0.0036485153167979734,-0.007395639155671563,0.007395639155671563,0.0321931390162294,0.03751090490020728,0.43128778449502136
